項次,工程項目,單位,數量,單價,複價,說明,一,準備及配合工程費,,.1,.2,.3,.4,二,建築工程費,三,周圍環境工程費,四,水電及消防設備工程
Item,Description,Unit,"Quant
ity",Unit Price,Amount,,,,,,,,,,,,,,
,發包工程費,,,,,,,,,,,,,,,,,,
一,準備及配合工程費,式,1,"2,982,201","2,982,201",,,,,,,,,,,,,,
二,建築工程費,式,1,"64,781,130","64,781,130",,,,,,,,,,,,,,
三,周圍環境工程費,式,1,"1,717,880","1,717,880",,,,,,,,,,,,,,
四,水電及消防設備工程費,式,1,"2,952,820","2,952,820",,,,,,,,,,,,,,
五,營造工程空氣污染防治費,式,1,"483,330","483,330",,,,,,,,,,,,,,
六,環保運雜費,式,1,"3,040,000","3,040,000",,,,,,,,,,,,,,
七,完工交屋清潔費,式,1,"289,620","289,620",,,,,,,,,,,,,,
,合計,,,,"76,246,981",,,,,,,,,,,,,,
,,,,,,,項次,工程項目,單位,數量,單價,複價,說明,,,,,,
,,,,,,,1,"原有建物拆除、地坪敲除、基礎開挖整地、施工
便道鋪設鐵板",M2,1,150000,150000,,,,,,,
,,,,,,,2,施工安全圍籬及大門，裝拆維護,M,230,"2,778.45",639044,,,,,,,
,,,,,,,3,臨時電、臨時水費,式,1,200000,200000,,,,,,,
,,,,,,,4,臨時洗車台或清潔水池含高壓沖洗設備,處/月,1,"13,068.13",13068,,,,,,,
,,,,,,,5,夜間警示設施,式,22,"1,666.11",36654,,,,,,,
,,,,,,,6,夜間照明,盞,4,"39,250.89",157004,,,,,,,
,,,,,,,7,臨時活動廁所、工地臨時排水工程,式,3,15000,45000,,,,,,,
,,,,,,,8,結構體完成清理、垃圾管道及運棄,M3,540,"1,481.91",800231,,,,,,,
,,,,,,,9,鄰房及附近道路損害維護費,式,1,"260,000",260000,,,,,,,
,,,,,,,10,品質管制材料試驗費,式,1,18000,18000,,,,,,,
,,,,,,,11,工程告示牌及工地安全標示設備,式,1,"2,199.58",2200,,,,,,,
,,,,,,,12,施工中安全網，網繩直徑1.5mm，網孔2x2cm，聚,乙烯M2,3100,150,465000,,,,,,,
,,,,,,,13,開口防護欄杆或安全圍柵,M,540,400,216000,,,,,,,
,,,,,,,14,完工無障礙設施設備勘檢費(乙次),式,1,80000,80000,,,,,,,
,,,,,,,15,開工、勘驗申報、竣工圖繪製及使用執照申請,式,1,50000,50000,,,,,,,
,,,,,,,,小計,,,,"2,982,201",,,,,,,
,,,,,,,,,單位,數量,單價,複價,說明,項次,工程項目,,,,
,,,,,,,,,M2,540.00,150,"81,000.00",,1,施工測量、放樣,,,,
,,,,,,,,,M3,1099.14,50,"54,957.00",,2,機具挖方(實方),,,,
,,,,,,,,,M3,835.56,80,"66,844.80",,3,回填夯實含碎石級配(實方),,,,
,,,,,,,,,M3,329.48,120,"39,537.60",,4,廢土運棄(含棄土證明管制作業),,,,
,,,,,,,,,M3,0,0,-,,5,筏基內回填土方(剩餘土廠內攤填不外運),,,,
,,,,,,,,,M3,7290,5016,"36,566,640.00",,6,地盤改良-雙環塞工法,,,,
,,,,,,,,,M3,1489.05,3420,"5,092,551.00",,7,4000psi 預拌混凝土含澆置,,,,
,,,,,,,,,噸,246.5,20500,"5,053,332.00",,8,高拉鋼筋加工及組立SD420(#6-#10),,,,
,,,,,,,,,M2,2070.7,520,"1,076,748.40",,9,普通模板及組立,,,,
,,,,,,,,,M2,3416,500,"1,708,000.00",,10,外部施工鋼管鷹架及防護網,,,,
,,,,,,,,,M,96,360,"34,560.00",,11,安全欄杆,,,,
,,,,,,,,,M2,3132,25,"78,300.00",,12,地坪整體粉光,,,,
,,,,,,,,,M2,3200,"1,120","3,584,000.00",,13,地坪1:3水泥砂漿打底貼60×60石英地磚,,,,
,,,,,,,,,M2,3416,700,"2,391,200.00",,14,外牆1:3水泥砂漿貼二丁掛磚,,,,
